郑州未来宜居净宜酒店-郑州市体育馆,郑州未来宜居净宜酒店,郑州市体育馆,"34.78559,113.70418","34.76295,113.67994",状态0,5067,1191,nana
郑州未来宜居净宜酒店-郑州市体育场,郑州未来宜居净宜酒店,郑州市体育场,"34.78559,113.70418","34.76295,113.67994",状态0,5067,1165,nana
郑州未来宜居净宜酒店-华北水利水电大学,郑州未来宜居净宜酒店,华北水利水电大学,"34.78559,113.70418","34.77593,113.76580",状态0,7768,1261,nana
郑州未来宜居净宜酒店-北龙湖,郑州未来宜居净宜酒店,北龙湖,"34.78559,113.70418","34.81829,113.74043",状态0,7091,1112,nana
郑州未来宜居净宜酒店-郑州奥体中心体育馆,郑州未来宜居净宜酒店,郑州奥体中心体育馆,"34.78559,113.70418","34.73476,113.54065",状态0,24118,2933,nana
郑州麒御酒店（东站会展中心店）-河南工业大学,郑州麒御酒店（东站会展中心店）,河南工业大学,"34.77694,113.76059","34.83330,113.55796",状态0,25163,2422,nana
郑州麒御酒店（东站会展中心店）-郑州大学,郑州麒御酒店（东站会展中心店）,郑州大学,"34.77694,113.76059","34.81414,113.54220",状态0,24924,2400,nana
郑州麒御酒店（东站会展中心店）-郑州工程技术学院,郑州麒御酒店（东站会展中心店）,郑州工程技术学院,"34.77694,113.76059","34.86633,113.65609",状态0,20091,2310,nana
郑州麒御酒店（东站会展中心店）-郑州师范学院,郑州麒御酒店（东站会展中心店）,郑州师范学院,"34.77694,113.76059","34.86471,113.62637",状态0,22482,2520,nana
郑州麒御酒店（东站会展中心店）-郑州市体育馆,郑州麒御酒店（东站会展中心店）,郑州市体育馆,"34.77694,113.76059","34.76295,113.67994",状态0,10516,2006,nana
郑州麒御酒店（东站会展中心店）-郑州市体育场,郑州麒御酒店（东站会展中心店）,郑州市体育场,"34.77694,113.76059","34.76295,113.67994",状态0,10516,2006,nana
郑州麒御酒店（东站会展中心店）-华北水利水电大学,郑州麒御酒店（东站会展中心店）,华北水利水电大学,"34.77694,113.76059","34.77593,113.76580",状态0,1435,273,nana
郑州麒御酒店（东站会展中心店）-北龙湖,郑州麒御酒店（东站会展中心店）,北龙湖,"34.77694,113.76059","34.81829,113.74043",状态0,7193,1107,nana
郑州麒御酒店（东站会展中心店）-郑州奥体中心体育馆,郑州麒御酒店（东站会展中心店）,郑州奥体中心体育馆,"34.77694,113.76059","34.73476,113.54065",状态0,27518,2288,nana
锦江都城酒店(郑州二七万达广场店)-河南工业大学,锦江都城酒店(郑州二七万达广场店),河南工业大学,"34.72260,113.64995","34.83330,113.55796",状态0,21387,2800,nana
锦江都城酒店(郑州二七万达广场店)-郑州大学,锦江都城酒店(郑州二七万达广场店),郑州大学,"34.72260,113.64995","34.81414,113.54220",状态0,21148,2768,nana
锦江都城酒店(郑州二七万达广场店)-郑州工程技术学院,锦江都城酒店(郑州二七万达广场店),郑州工程技术学院,"34.72260,113.64995","34.86633,113.65609",状态0,19641,4044,nana
锦江都城酒店(郑州二七万达广场店)-郑州师范学院,锦江都城酒店(郑州二七万达广场店),郑州师范学院,"34.72260,113.64995","34.86471,113.62637",状态0,24989,3448,nana
锦江都城酒店(郑州二七万达广场店)-郑州市体育馆,锦江都城酒店(郑州二七万达广场店),郑州市体育馆,"34.72260,113.64995","34.76295,113.67994",状态0,7387,1553,nana
锦江都城酒店(郑州二七万达广场店)-郑州市体育场,锦江都城酒店(郑州二七万达广场店),郑州市体育场,"34.72260,113.64995","34.76295,113.67994",状态0,7387,1553,nana
锦江都城酒店(郑州二七万达广场店)-华北水利水电大学,锦江都城酒店(郑州二七万达广场店),华北水利水电大学,"34.72260,113.64995","34.77593,113.76580",状态0,17285,2978,nana
锦江都城酒店(郑州二七万达广场店)-北龙湖,锦江都城酒店(郑州二七万达广场店),北龙湖,"34.72260,113.64995","34.81829,113.74043",状态0,20110,3410,nana
锦江都城酒店(郑州二七万达广场店)-郑州奥体中心体育馆,锦江都城酒店(郑州二七万达广场店),郑州奥体中心体育馆,"34.72260,113.64995","34.73476,113.54065",状态0,14918,2150,nana
希岸酒店(郑州未来路会展中心店)-河南工业大学,希岸酒店(郑州未来路会展中心店),河南工业大学,"34.77789,113.71332","34.83330,113.55796",状态0,20242,1842,nana
希岸酒店(郑州未来路会展中心店)-郑州大学,希岸酒店(郑州未来路会展中心店),郑州大学,"34.77789,113.71332","34.81414,113.54220",状态0,20409,1935,nana
希岸酒店(郑州未来路会展中心店)-郑州工程技术学院,希岸酒店(郑州未来路会展中心店),郑州工程技术学院,"34.77789,113.71332","34.86633,113.65609",状态0,15576,1792,nana
希岸酒店(郑州未来路会展中心店)-郑州师范学院,希岸酒店(郑州未来路会展中心店),郑州师范学院,"34.77789,113.71332","34.86471,113.62637",状态0,17967,2043,nana
希岸酒店(郑州未来路会展中心店)-郑州市体育馆,希岸酒店(郑州未来路会展中心店),郑州市体育馆,"34.77789,113.71332","34.76295,113.67994",状态0,4976,1200,nana
希岸酒店(郑州未来路会展中心店)-郑州市体育场,希岸酒店(郑州未来路会展中心店),郑州市体育场,"34.77789,113.71332","34.76295,113.67994",状态0,4976,1200,nana
希岸酒店(郑州未来路会展中心店)-华北水利水电大学,希岸酒店(郑州未来路会展中心店),华北水利水电大学,"34.77789,113.71332","34.77593,113.76580",状态0,7199,1253,nana
希岸酒店(郑州未来路会展中心店)-北龙湖,希岸酒店(郑州未来路会展中心店),北龙湖,"34.77789,113.71332","34.81829,113.74043",状态0,8893,882,nana
