设备序列号 起点 终点 状态码  路程(米) 耗时(秒)
['正方元锦江国际饭店-河南工业大学', '正方元锦江国际饭店', '河南工业大学', '34.76551,113.75021', '34.83330,113.55796', '状态201 break break', 'na na']
设备序列号 起点 终点 状态码  路程(米) 耗时(秒)
['易元深航国际酒店-郑州市体育馆', '易元深航国际酒店', '郑州市体育馆', '34.75241,113.78105', '34.76295,113.67994', ('状态0', '12923', '1950'), 'na na']
['易元深航国际酒店-郑州市体育场', '易元深航国际酒店', '郑州市体育场', '34.75241,113.78105', '34.76295,113.67994', ('状态0', '12923', '1950'), 'na na']
['易元深航国际酒店-华北水利水电大学', '易元深航国际酒店', '华北水利水电大学', '34.75241,113.78105', '34.77593,113.76580', ('状态0', '4131', '801'), 'na na']
['易元深航国际酒店-北龙湖', '易元深航国际酒店', '北龙湖', '34.75241,113.78105', '34.81829,113.74043', ('状态0', '13911', '1603'), 'na na']
['易元深航国际酒店-郑州奥体中心体育馆', '易元深航国际酒店', '郑州奥体中心体育馆', '34.75241,113.78105', '34.73476,113.54065', ('状态0', '27595', '2163'), 'na na']
['意如逸泉国际酒店-河南工业大学', '意如逸泉国际酒店', '河南工业大学', '34.74567,113.74044', '34.83330,113.55796', ('状态0', '25073', '2556'), 'na na']
['意如逸泉国际酒店-郑州大学', '意如逸泉国际酒店', '郑州大学', '34.74567,113.74044', '34.81414,113.54220', ('状态0', '24834', '2486'), 'na na']
['意如逸泉国际酒店-郑州工程技术学院', '意如逸泉国际酒店', '郑州工程技术学院', '34.74567,113.74044', '34.86633,113.65609', ('状态0', '20001', '2345'), 'na na']
['意如逸泉国际酒店-郑州师范学院', '意如逸泉国际酒店', '郑州师范学院', '34.74567,113.74044', '34.86471,113.62637', ('状态0', '22392', '2633'), 'na na']
['意如逸泉国际酒店-郑州市体育馆', '意如逸泉国际酒店', '郑州市体育馆', '34.74567,113.74044', '34.76295,113.67994', ('状态0', '9679', '1626'), 'na na']
['意如逸泉国际酒店-郑州市体育场', '意如逸泉国际酒店', '郑州市体育场', '34.74567,113.74044', '34.76295,113.67994', ('状态0', '9679', '1613'), 'na na']
['意如逸泉国际酒店-华北水利水电大学', '意如逸泉国际酒店', '华北水利水电大学', '34.74567,113.74044', '34.77593,113.76580', ('状态0', '6363', '1185'), 'na na']
['意如逸泉国际酒店-北龙湖', '意如逸泉国际酒店', '北龙湖', '34.74567,113.74044', '34.81829,113.74043', ('状态0', '13318', '1678'), 'na na']
['意如逸泉国际酒店-郑州奥体中心体育馆', '意如逸泉国际酒店', '郑州奥体中心体育馆', '34.74567,113.74044', '34.73476,113.54065', ('状态0', '22350', '1856'), 'na na']
['银河来旺达酒店-河南工业大学', '银河来旺达酒店', '河南工业大学', '34.74979,113.74652', '34.83330,113.55796', ('状态0', '25717', '2781'), 'na na']
['银河来旺达酒店-郑州大学', '银河来旺达酒店', '郑州大学', '34.74979,113.74652', '34.81414,113.54220', ('状态0', '25478', '2710'), 'na na']
['银河来旺达酒店-郑州工程技术学院', '银河来旺达酒店', '郑州工程技术学院', '34.74979,113.74652', '34.86633,113.65609', ('状态0', '20645', '2563'), 'na na']
['银河来旺达酒店-郑州师范学院', '银河来旺达酒店', '郑州师范学院', '34.74979,113.74652', '34.86471,113.62637', ('状态0', '24309', '2676'), 'na na']
['银河来旺达酒店-郑州市体育馆', '银河来旺达酒店', '郑州市体育馆', '34.74979,113.74652', '34.76295,113.67994', ('状态0', '10785', '1941'), 'na na']
['银河来旺达酒店-郑州市体育场', '银河来旺达酒店', '郑州市体育场', '34.74979,113.74652', '34.76295,113.67994', ('状态0', '10785', '1934'), 'na na']
['银河来旺达酒店-华北水利水电大学', '银河来旺达酒店', '华北水利水电大学', '34.74979,113.74652', '34.77593,113.76580', ('状态0', '5502', '825'), 'na na']
['银河来旺达酒店-北龙湖', '银河来旺达酒店', '北龙湖', '34.74979,113.74652', '34.81829,113.74043', ('状态0', '13962', '1804'), 'na na']
['银河来旺达酒店-郑州奥体中心体育馆', '银河来旺达酒店', '郑州奥体中心体育馆', '34.74979,113.74652', '34.73476,113.54065', ('状态0', '24862', '1776'), 'na na']
['永和铂爵国际酒店-河南工业大学', '永和铂爵国际酒店', '河南工业大学', '34.76917,113.75599', '34.83330,113.55796', ('状态0', '24718', '2321'), 'na na']
['永和铂爵国际酒店-郑州大学', '永和铂爵国际酒店', '郑州大学', '34.76917,113.75599', '34.81414,113.54220', ('状态0', '24479', '2259'), 'na na']
['永和铂爵国际酒店-郑州工程技术学院', '永和铂爵国际酒店', '郑州工程技术学院', '34.76917,113.75599', '34.86633,113.65609', ('状态0', '19646', '2128'), 'na na']
['永和铂爵国际酒店-郑州师范学院', '永和铂爵国际酒店', '郑州师范学院', '34.76917,113.75599', '34.86471,113.62637', ('状态0', '22037', '2385'), 'na na']
['永和铂爵国际酒店-郑州市体育馆', '永和铂爵国际酒店', '郑州市体育馆', '34.76917,113.75599', '34.76295,113.67994', ('状态0', '8848', '1310'), 'na na']
['永和铂爵国际酒店-郑州市体育场', '永和铂爵国际酒店', '郑州市体育场', '34.76917,113.75599', '34.76295,113.67994', ('状态0', '8848', '1310'), 'na na']
['永和铂爵国际酒店-华北水利水电大学', '永和铂爵国际酒店', '华北水利水电大学', '34.76917,113.75599', '34.77593,113.76580', ('状态0', '2882', '376'), 'na na']
['永和铂爵国际酒店-北龙湖', '永和铂爵国际酒店', '北龙湖', '34.76917,113.75599', '34.81829,113.74043', ('状态0', '9913', '1286'), 'na na']
['永和铂爵国际酒店-郑州奥体中心体育馆', '永和铂爵国际酒店', '郑州奥体中心体育馆', '34.76917,113.75599', '34.73476,113.54065', ('状态0', '27073', '2048'), 'na na']
['郑飞国际酒店-河南工业大学', '郑飞国际酒店', '河南工业大学', '34.70634,113.64191', '34.83330,113.55796', ('状态0', '20466', '2579'), 'na na']
['郑飞国际酒店-郑州大学', '郑飞国际酒店', '郑州大学', '34.70634,113.64191', '34.81414,113.54220', ('状态0', '20227', '2515'), 'na na']
['郑飞国际酒店-郑州工程技术学院', '郑飞国际酒店', '郑州工程技术学院', '34.70634,113.64191', '34.86633,113.65609', ('状态0', '28529', '3237'), 'na na']
['郑飞国际酒店-郑州师范学院', '郑飞国际酒店', '郑州师范学院', '34.70634,113.64191', '34.86471,113.62637', ('状态0', '24554', '3003'), 'na na']
['郑飞国际酒店-郑州市体育馆', '郑飞国际酒店', '郑州市体育馆', '34.70634,113.64191', '34.76295,113.67994', ('状态0', '9586', '1800'), 'na na']
['郑飞国际酒店-郑州市体育场', '郑飞国际酒店', '郑州市体育场', '34.70634,113.64191', '34.76295,113.67994', ('状态0', '9586', '1800'), 'na na']
['郑飞国际酒店-华北水利水电大学', '郑飞国际酒店', '华北水利水电大学', '34.70634,113.64191', '34.77593,113.76580', ('状态0', '20213', '2388'), 'na na']
['郑飞国际酒店-北龙湖', '郑飞国际酒店', '北龙湖', '34.70634,113.64191', '34.81829,113.74043', ('状态0', '28707', '2952'), 'na na']
['郑飞国际酒店-郑州奥体中心体育馆', '郑飞国际酒店', '郑州奥体中心体育馆', '34.70634,113.64191', '34.73476,113.54065', ('状态0', '14583', '1262'), 'na na']
['郑州光华大酒店-河南工业大学', '郑州光华大酒店', '河南工业大学', '34.80397,113.54451', '34.83330,113.55796', ('状态0', '4414', '717'), 'na na']
['郑州光华大酒店-郑州大学', '郑州光华大酒店', '郑州大学', '34.80397,113.54451', '34.81414,113.54220', ('状态0', '1313', '174'), 'na na']
['郑州光华大酒店-郑州工程技术学院', '郑州光华大酒店', '郑州工程技术学院', '34.80397,113.54451', '34.86633,113.65609', ('状态0', '20544', '2516'), 'na na']
['郑州光华大酒店-郑州师范学院', '郑州光华大酒店', '郑州师范学院', '34.80397,113.54451', '34.86471,113.62637', ('状态0', '15252', '2037'), 'na na']
['郑州光华大酒店-郑州市体育馆', '郑州光华大酒店', '郑州市体育馆', '34.80397,113.54451', '34.76295,113.67994', ('状态0', '18342', '2698'), 'na na']
['郑州光华大酒店-郑州市体育场', '郑州光华大酒店', '郑州市体育场', '34.80397,113.54451', '34.76295,113.67994', ('状态0', '18342', '2698'), 'na na']
['郑州光华大酒店-华北水利水电大学', '郑州光华大酒店', '华北水利水电大学', '34.80397,113.54451', '34.77593,113.76580', ('状态0', '28730', '2631'), 'na na']
['郑州光华大酒店-北龙湖', '郑州光华大酒店', '北龙湖', '34.80397,113.54451', '34.81829,113.74043', ('状态0', '20722', '2122'), 'na na']
['郑州光华大酒店-郑州奥体中心体育馆', '郑州光华大酒店', '郑州奥体中心体育馆', '34.80397,113.54451', '34.73476,113.54065', ('状态0', '22538', '2126'), 'na na']
['铭汇文华酒店-河南工业大学', '铭汇文华酒店', '河南工业大学', '34.72594,113.70572', '34.83330,113.55796', ('状态0', '27910', '3117'), 'na na']
['铭汇文华酒店-郑州大学', '铭汇文华酒店', '郑州大学', '34.72594,113.70572', '34.81414,113.54220', ('状态0', '28077', '3115'), 'na na']
['铭汇文华酒店-郑州工程技术学院', '铭汇文华酒店', '郑州工程技术学院', '34.72594,113.70572', '34.86633,113.65609', ('状态0', '23244', '2991'), 'na na']
['铭汇文华酒店-郑州师范学院', '铭汇文华酒店', '郑州师范学院', '34.72594,113.70572', '34.86471,113.62637', ('状态0', '25635', '3259'), 'na na']
['铭汇文华酒店-郑州市体育馆', '铭汇文华酒店', '郑州市体育馆', '34.72594,113.70572', '34.76295,113.67994', ('状态0', '7614', '1595'), 'na na']
['铭汇文华酒店-郑州市体育场', '铭汇文华酒店', '郑州市体育场', '34.72594,113.70572', '34.76295,113.67994', ('状态0', '7614', '1595'), 'na na']
['铭汇文华酒店-华北水利水电大学', '铭汇文华酒店', '华北水利水电大学', '34.72594,113.70572', '34.77593,113.76580', ('状态0', '10795', '1786'), 'na na']
['铭汇文华酒店-北龙湖', '铭汇文华酒店', '北龙湖', '34.72594,113.70572', '34.81829,113.74043', ('状态0', '16561', '2199'), 'na na']
['铭汇文华酒店-郑州奥体中心体育馆', '铭汇文华酒店', '郑州奥体中心体育馆', '34.72594,113.70572', '34.73476,113.54065', ('状态0', '20087', '2760'), 'na na']
['嵩山饭店-河南工业大学', '嵩山饭店', '河南工业大学', '34.74849,113.62979', '34.83330,113.55796', ('状态0', '16101', '2214'), 'na na']
['嵩山饭店-郑州大学', '嵩山饭店', '郑州大学', '34.74849,113.62979', '34.81414,113.54220', ('状态0', '15124', '2202'), 'na na']
['嵩山饭店-郑州工程技术学院', '嵩山饭店', '郑州工程技术学院', '34.74849,113.62979', '34.86633,113.65609', ('状态0', '24164', '2992'), 'na na']
['嵩山饭店-郑州师范学院', '嵩山饭店', '郑州师范学院', '34.74849,113.62979', '34.86471,113.62637', ('状态0', '16971', '2712'), 'na na']
['嵩山饭店-郑州市体育馆', '嵩山饭店', '郑州市体育馆', '34.74849,113.62979', '34.76295,113.67994', ('状态0', '5435', '1086'), 'na na']
['嵩山饭店-郑州市体育场', '嵩山饭店', '郑州市体育场', '34.74849,113.62979', '34.76295,113.67994', ('状态0', '5435', '1086'), 'na na']
['嵩山饭店-华北水利水电大学', '嵩山饭店', '华北水利水电大学', '34.74849,113.62979', '34.77593,113.76580', ('状态0', '16170', '2039'), 'na na']
['嵩山饭店-北龙湖', '嵩山饭店', '北龙湖', '34.74849,113.62979', '34.81829,113.74043', ('状态0', '18544', '2625'), 'na na']
['嵩山饭店-郑州奥体中心体育馆', '嵩山饭店', '郑州奥体中心体育馆', '34.74849,113.62979', '34.73476,113.54065', ('状态0', '12602', '1194'), 'na na']
['郑州未来大酒店-河南工业大学', '郑州未来大酒店', '河南工业大学', '34.77500,113.71357', '34.83330,113.55796', ('状态0', '20456', '1820'), 'na na']
['郑州未来大酒店-郑州大学', '郑州未来大酒店', '郑州大学', '34.77500,113.71357', '34.81414,113.54220', ('状态0', '20623', '1824'), 'na na']
['郑州未来大酒店-郑州工程技术学院', '郑州未来大酒店', '郑州工程技术学院', '34.77500,113.71357', '34.86633,113.65609', ('状态0', '15790', '1695'), 'na na']
['郑州未来大酒店-郑州师范学院', '郑州未来大酒店', '郑州师范学院', '34.77500,113.71357', '34.86471,113.62637', ('状态0', '18181', '1940'), 'na na']
['郑州未来大酒店-郑州市体育馆', '郑州未来大酒店', '郑州市体育馆', '34.77500,113.71357', '34.76295,113.67994', ('状态0', '5144', '949'), 'na na']
['郑州未来大酒店-郑州市体育场', '郑州未来大酒店', '郑州市体育场', '34.77500,113.71357', '34.76295,113.67994', ('状态0', '5144', '949'), 'na na']
['郑州未来大酒店-华北水利水电大学', '郑州未来大酒店', '华北水利水电大学', '34.77500,113.71357', '34.77593,113.76580', ('状态0', '6976', '1046'), 'na na']
['郑州未来大酒店-北龙湖', '郑州未来大酒店', '北龙湖', '34.77500,113.71357', '34.81829,113.74043', ('状态0', '9107', '886'), 'na na']
['郑州未来大酒店-郑州奥体中心体育馆', '郑州未来大酒店', '郑州奥体中心体育馆', '34.77500,113.71357', '34.73476,113.54065', ('状态0', '27135', '2071'), 'na na']
['天鹅城国际饭店-河南工业大学', '天鹅城国际饭店', '河南工业大学', '34.76145,113.76856', '34.83330,113.55796', ('状态0', '26079', '2581'), 'na na']
['天鹅城国际饭店-郑州大学', '天鹅城国际饭店', '郑州大学', '34.76145,113.76856', '34.81414,113.54220', ('状态0', '25840', '2518'), 'na na']
['天鹅城国际饭店-郑州工程技术学院', '天鹅城国际饭店', '郑州工程技术学院', '34.76145,113.76856', '34.86633,113.65609', ('状态0', '21007', '2377'), 'na na']
['天鹅城国际饭店-郑州师范学院', '天鹅城国际饭店', '郑州师范学院', '34.76145,113.76856', '34.86471,113.62637', ('状态0', '24671', '2484'), 'na na']
['天鹅城国际饭店-郑州市体育馆', '天鹅城国际饭店', '郑州市体育馆', '34.76145,113.76856', '34.76295,113.67994', ('状态0', '10209', '1586'), 'na na']
['天鹅城国际饭店-郑州市体育场', '天鹅城国际饭店', '郑州市体育场', '34.76145,113.76856', '34.76295,113.67994', ('状态0', '10209', '1586'), 'na na']
['天鹅城国际饭店-华北水利水电大学', '天鹅城国际饭店', '华北水利水电大学', '34.76145,113.76856', '34.77593,113.76580', ('状态0', '2826', '386'), 'na na']
['天鹅城国际饭店-北龙湖', '天鹅城国际饭店', '北龙湖', '34.76145,113.76856', '34.81829,113.74043', ('状态0', '9857', '1296'), 'na na']
['天鹅城国际饭店-郑州奥体中心体育馆', '天鹅城国际饭店', '郑州奥体中心体育馆', '34.76145,113.76856', '34.73476,113.54065', ('状态0', '26918', '2294'), 'na na']
['新田美爵酒店-河南工业大学', '新田美爵酒店', '河南工业大学', '34.68403,113.48741', '34.83330,113.55796', ('状态0', '28720', '2601'), 'na na']
['新田美爵酒店-郑州大学', '新田美爵酒店', '郑州大学', '34.68403,113.48741', '34.81414,113.54220', ('状态0', '27710', '2737'), 'na na']
['新田美爵酒店-郑州工程技术学院', '新田美爵酒店', '郑州工程技术学院', '34.68403,113.48741', '34.86633,113.65609', ('状态0', '36783', '3253'), 'na na']
['新田美爵酒店-郑州师范学院', '新田美爵酒店', '郑州师范学院', '34.68403,113.48741', '34.86471,113.62637', ('状态0', '31539', '2717'), 'na na']
['新田美爵酒店-郑州市体育馆', '新田美爵酒店', '郑州市体育馆', '34.68403,113.48741', '34.76295,113.67994', ('状态0', '24390', '3221'), 'na na']
['新田美爵酒店-郑州市体育场', '新田美爵酒店', '郑州市体育场', '34.68403,113.48741', '34.76295,113.67994', ('状态0', '24390', '3221'), 'na na']
['新田美爵酒店-华北水利水电大学', '新田美爵酒店', '华北水利水电大学', '34.68403,113.48741', '34.77593,113.76580', ('状态0', '35005', '3097'), 'na na']
['新田美爵酒店-北龙湖', '新田美爵酒店', '北龙湖', '34.68403,113.48741', '34.81829,113.74043', ('状态0', '36961', '2970'), 'na na']
['新田美爵酒店-郑州奥体中心体育馆', '新田美爵酒店', '郑州奥体中心体育馆', '34.68403,113.48741', '34.73476,113.54065', ('状态0', '11461', '1200'), 'na na']
['郑州M酒店-河南工业大学', '郑州M酒店', '河南工业大学', '34.74275,113.62279', '34.83330,113.55796', ('状态0', '16088', '2155'), 'na na']
['郑州M酒店-郑州大学', '郑州M酒店', '郑州大学', '34.74275,113.62279', '34.81414,113.54220', ('状态0', '15849', '2088'), 'na na']
['郑州M酒店-郑州工程技术学院', '郑州M酒店', '郑州工程技术学院', '34.74275,113.62279', '34.86633,113.65609', ('状态0', '24151', '2934'), 'na na']
['郑州M酒店-郑州师范学院', '郑州M酒店', '郑州师范学院', '34.74275,113.62279', '34.86471,113.62637', ('状态0', '20176', '2574'), 'na na']
['郑州M酒店-郑州市体育馆', '郑州M酒店', '郑州市体育馆', '34.74275,113.62279', '34.76295,113.67994', ('状态0', '8250', '1691'), 'na na']
['郑州M酒店-郑州市体育场', '郑州M酒店', '郑州市体育场', '34.74275,113.62279', '34.76295,113.67994', ('状态0', '8250', '1691'), 'na na']
['郑州M酒店-华北水利水电大学', '郑州M酒店', '华北水利水电大学', '34.74275,113.62279', '34.77593,113.76580', ('状态0', '17924', '2430'), 'na na']
['郑州M酒店-北龙湖', '郑州M酒店', '北龙湖', '34.74275,113.62279', '34.81829,113.74043', ('状态0', '24329', '2516'), 'na na']
['郑州M酒店-郑州奥体中心体育馆', '郑州M酒店', '郑州奥体中心体育馆', '34.74275,113.62279', '34.73476,113.54065', ('状态0', '11221', '867'), 'na na']
['中晟卡莱顿大酒店-河南工业大学', '中晟卡莱顿大酒店', '河南工业大学', '34.75376,113.60674', '34.83330,113.55796', ('状态0', '13169', '1726'), 'na na']
['中晟卡莱顿大酒店-郑州大学', '中晟卡莱顿大酒店', '郑州大学', '34.75376,113.60674', '34.81414,113.54220', ('状态0', '13190', '1737'), 'na na']
['中晟卡莱顿大酒店-郑州工程技术学院', '中晟卡莱顿大酒店', '郑州工程技术学院', '34.75376,113.60674', '34.86633,113.65609', ('状态0', '21492', '2542'), 'na na']
['中晟卡莱顿大酒店-郑州师范学院', '中晟卡莱顿大酒店', '郑州师范学院', '34.75376,113.60674', '34.86471,113.62637', ('状态0', '17517', '2204'), 'na na']
['中晟卡莱顿大酒店-郑州市体育馆', '中晟卡莱顿大酒店', '郑州市体育馆', '34.75376,113.60674', '34.76295,113.67994', ('状态0', '7155', '1492'), 'na na']
['中晟卡莱顿大酒店-郑州市体育场', '中晟卡莱顿大酒店', '郑州市体育场', '34.75376,113.60674', '34.76295,113.67994', ('状态0', '7155', '1492'), 'na na']
['中晟卡莱顿大酒店-华北水利水电大学', '中晟卡莱顿大酒店', '华北水利水电大学', '34.75376,113.60674', '34.77593,113.76580', ('状态0', '17890', '2475'), 'na na']
['中晟卡莱顿大酒店-北龙湖', '中晟卡莱顿大酒店', '北龙湖', '34.75376,113.60674', '34.81829,113.74043', ('状态0', '21670', '2149'), 'na na']
['中晟卡莱顿大酒店-郑州奥体中心体育馆', '中晟卡莱顿大酒店', '郑州奥体中心体育馆', '34.75376,113.60674', '34.73476,113.54065', ('状态0', '11027', '956'), 'na na']
['中油花园酒店-河南工业大学', '中油花园酒店', '河南工业大学', '34.78132,113.72552', '34.83330,113.55796', ('状态0', '20012', '1803'), 'na na']
['中油花园酒店-郑州大学', '中油花园酒店', '郑州大学', '34.78132,113.72552', '34.81414,113.54220', ('状态0', '20179', '1808'), 'na na']
['中油花园酒店-郑州工程技术学院', '中油花园酒店', '郑州工程技术学院', '34.78132,113.72552', '34.86633,113.65609', ('状态0', '15346', '1670'), 'na na']
['中油花园酒店-郑州师范学院', '中油花园酒店', '郑州师范学院', '34.78132,113.72552', '34.86471,113.62637', ('状态0', '17737', '1923'), 'na na']
['中油花园酒店-郑州市体育馆', '中油花园酒店', '郑州市体育馆', '34.78132,113.72552', '34.76295,113.67994', ('状态0', '6533', '1168'), 'na na']
['中油花园酒店-郑州市体育场', '中油花园酒店', '郑州市体育场', '34.78132,113.72552', '34.76295,113.67994', ('状态0', '6533', '1168'), 'na na']
['中油花园酒店-华北水利水电大学', '中油花园酒店', '华北水利水电大学', '34.78132,113.72552', '34.77593,113.76580', ('状态0', '6676', '875'), 'na na']
['中油花园酒店-北龙湖', '中油花园酒店', '北龙湖', '34.78132,113.72552', '34.81829,113.74043', ('状态0', '5673', '871'), 'na na']
['中油花园酒店-郑州奥体中心体育馆', '中油花园酒店', '郑州奥体中心体育馆', '34.78132,113.72552', '34.73476,113.54065', ('状态0', '25968', '1792'), 'na na']
['紫荆山宾馆-河南工业大学', '紫荆山宾馆', '河南工业大学', '34.76946,113.69686', '34.83330,113.55796', ('状态0', '19566', '2223'), 'na na']
['紫荆山宾馆-郑州大学', '紫荆山宾馆', '郑州大学', '34.76946,113.69686', '34.81414,113.54220', ('状态0', '19733', '2257'), 'na na']
['紫荆山宾馆-郑州工程技术学院', '紫荆山宾馆', '郑州工程技术学院', '34.76946,113.69686', '34.86633,113.65609', ('状态0', '14900', '2122'), 'na na']
['紫荆山宾馆-郑州师范学院', '紫荆山宾馆', '郑州师范学院', '34.76946,113.69686', '34.86471,113.62637', ('状态0', '16457', '2348'), 'na na']
['紫荆山宾馆-郑州市体育馆', '紫荆山宾馆', '郑州市体育馆', '34.76946,113.69686', '34.76295,113.67994', ('状态0', '2563', '500'), 'na na']
['紫荆山宾馆-郑州市体育场', '紫荆山宾馆', '郑州市体育场', '34.76946,113.69686', '34.76295,113.67994', ('状态0', '2563', '500'), 'na na']
['紫荆山宾馆-华北水利水电大学', '紫荆山宾馆', '华北水利水电大学', '34.76946,113.69686', '34.77593,113.76580', ('状态0', '9137', '1279'), 'na na']
['紫荆山宾馆-北龙湖', '紫荆山宾馆', '北龙湖', '34.76946,113.69686', '34.81829,113.74043', ('状态0', '12043', '1548'), 'na na']
['紫荆山宾馆-郑州奥体中心体育馆', '紫荆山宾馆', '郑州奥体中心体育馆', '34.76946,113.69686', '34.73476,113.54065', ('状态0', '22000', '1568'), 'na na']
['郑州粤海酒店-河南工业大学', '郑州粤海酒店', '河南工业大学', '34.75785,113.67293', '34.83330,113.55796', ('状态0', '21668', '2656'), 'na na']
['郑州粤海酒店-郑州大学', '郑州粤海酒店', '郑州大学', '34.75785,113.67293', '34.81414,113.54220', ('状态0', '20825', '3132'), 'na na']
['郑州粤海酒店-郑州工程技术学院', '郑州粤海酒店', '郑州工程技术学院', '34.75785,113.67293', '34.86633,113.65609', ('状态0', '15979', '2591'), 'na na']
['郑州粤海酒店-郑州师范学院', '郑州粤海酒店', '郑州师范学院', '34.75785,113.67293', '34.86471,113.62637', ('状态0', '20260', '2559'), 'na na']
['郑州粤海酒店-郑州市体育馆', '郑州粤海酒店', '郑州市体育馆', '34.75785,113.67293', '34.76295,113.67994', ('状态0', '1221', '347'), 'na na']
['郑州粤海酒店-郑州市体育场', '郑州粤海酒店', '郑州市体育场', '34.75785,113.67293', '34.76295,113.67994', ('状态0', '1221', '347'), 'na na']
['郑州粤海酒店-华北水利水电大学', '郑州粤海酒店', '华北水利水电大学', '34.75785,113.67293', '34.77593,113.76580', ('状态0', '10956', '1617'), 'na na']
['郑州粤海酒店-北龙湖', '郑州粤海酒店', '北龙湖', '34.75785,113.67293', '34.81829,113.74043', ('状态0', '13739', '1910'), 'na na']
['郑州粤海酒店-郑州奥体中心体育馆', '郑州粤海酒店', '郑州奥体中心体育馆', '34.75785,113.67293', '34.73476,113.54065', ('状态0', '18583', '1657'), 'na na']
['黄河饭店-河南工业大学', '黄河饭店', '河南工业大学', '34.75345,113.64792', '34.83330,113.55796', ('状态0', '18307', '2653'), 'na na']
['黄河饭店-郑州大学', '黄河饭店', '郑州大学', '34.75345,113.64792', '34.81414,113.54220', ('状态0', '18068', '2596'), 'na na']
['黄河饭店-郑州工程技术学院', '黄河饭店', '郑州工程技术学院', '34.75345,113.64792', '34.86633,113.65609', ('状态0', '18644', '2820'), 'na na']
['黄河饭店-郑州师范学院', '黄河饭店', '郑州师范学院', '34.75345,113.64792', '34.86471,113.62637', ('状态0', '17374', '2553'), 'na na']
['黄河饭店-郑州市体育馆', '黄河饭店', '郑州市体育馆', '34.75345,113.64792', '34.76295,113.67994', ('状态0', '3269', '729'), 'na na']
['黄河饭店-郑州市体育场', '黄河饭店', '郑州市体育场', '34.75345,113.64792', '34.76295,113.67994', ('状态0', '3269', '729'), 'na na']
['黄河饭店-华北水利水电大学', '黄河饭店', '华北水利水电大学', '34.75345,113.64792', '34.77593,113.76580', ('状态0', '14397', '1803'), 'na na']
['黄河饭店-北龙湖', '黄河饭店', '北龙湖', '34.75345,113.64792', '34.81829,113.74043', ('状态0', '16378', '2286'), 'na na']
['黄河饭店-郑州奥体中心体育馆', '黄河饭店', '郑州奥体中心体育馆', '34.75345,113.64792', '34.73476,113.54065', ('状态0', '17080', '1276'), 'na na']
['正方元锦江国际饭店-河南工业大学', '正方元锦江国际饭店', '河南工业大学', '34.76551,113.75021', '34.83330,113.55796', ('状态0', '24267', '2182'), 'na na']
['正方元锦江国际饭店-郑州大学', '正方元锦江国际饭店', '郑州大学', '34.76551,113.75021', '34.81414,113.54220', ('状态0', '24028', '2120'), 'na na']
['正方元锦江国际饭店-郑州工程技术学院', '正方元锦江国际饭店', '郑州工程技术学院', '34.76551,113.75021', '34.86633,113.65609', ('状态0', '19195', '1987'), 'na na']
['正方元锦江国际饭店-郑州师范学院', '正方元锦江国际饭店', '郑州师范学院', '34.76551,113.75021', '34.86471,113.62637', ('状态0', '21586', '2236'), 'na na']
['正方元锦江国际饭店-郑州市体育馆', '正方元锦江国际饭店', '郑州市体育馆', '34.76551,113.75021', '34.76295,113.67994', ('状态0', '8397', '1188'), 'na na']
['正方元锦江国际饭店-郑州市体育场', '正方元锦江国际饭店', '郑州市体育场', '34.76551,113.75021', '34.76295,113.67994', ('状态0', '8397', '1188'), 'na na']
['正方元锦江国际饭店-华北水利水电大学', '正方元锦江国际饭店', '华北水利水电大学', '34.76551,113.75021', '34.77593,113.76580', ('状态0', '3570', '456'), 'na na']
['正方元锦江国际饭店-北龙湖', '正方元锦江国际饭店', '北龙湖', '34.76551,113.75021', '34.81829,113.74043', ('状态0', '8354', '1260'), 'na na']
['正方元锦江国际饭店-郑州奥体中心体育馆', '正方元锦江国际饭店', '郑州奥体中心体育馆', '34.76551,113.75021', '34.73476,113.54065', ('状态0', '25243', '2074'), 'na na']
